family,suffix,feature,n,n_tickers,ic21,ic63,ic126,median_per_ticker_ic21,same_sign_share,abs21,abs63,abs126,multi_horizon_avg,quality
f21_grid_capex_cycle,2nd_derivatives_001_150,f21gcc_f21_grid_capex_cycle_capex_intensity_63p45s_slope_pct_std_slope_v134_signal,121831,19,0.0065624555781267,0.018307376514398,0.0127695879845098,0.008966685469905,0.5263157894736842,0.0065624555781267,0.018307376514398,0.0127695879845098,0.012546473359011502,0.010550721981519712
f05_utility_revenue_stability,2nd_derivatives_001_150,f05urs_f05_utility_revenue_stability_smoothxdv_252d_slope_v080_signal,121831,19,0.0018751157686638,0.016844114285859,0.0306172707651847,0.0063133392597373,0.5263157894736842,0.0018751157686638,0.016844114285859,0.0306172707651847,0.016445500273235835,0.01054390666342175
f03_utility_capex_intensity,3rd_derivatives_001_150,f03uci_f03_utility_capex_intensity_assetsrank_63d_jerk_v059_signal,121831,19,0.010609284599684,-0.0126363433804489,-0.0105112245087352,0.0157363514643197,0.5789473684210527,0.010609284599684,0.0126363433804489,0.0105112245087352,0.011252284162956034,0.010532633140291106
f03_utility_capex_intensity,2nd_derivatives_001_150,f03uci_f03_utility_capex_intensity_dyn_21d_slope_v022_signal,38914,19,0.0207395361955686,-0.0001203444699495,0.0053684624721652,-0.0124063466381974,0.375,0.0207395361955686,0.0001203444699495,0.0053684624721652,0.008742781045894434,0.010303786101037805
f29_ipp_margin_cycle,2nd_derivatives_001_150,f29imc_f29_ipp_margin_cycle_margin_drawdown_21d_t63s0d63_slope_v063_signal,17929,19,0.0159689512191098,-0.0012931401556906,-0.0130672945427356,0.0117557815313674,0.5789473684210527,0.0159689512191098,0.0012931401556906,0.0130672945427356,0.010109795305845333,0.010122394058473606
f20_clean_energy_inflection,base_076_150,f20cei_f20_clean_energy_inflection_p1_abs_xmean21_10d_base_v094_signal,122447,19,0.0161027211318167,-0.0037085271480083,-0.0026838755111481,0.0134214844740755,0.8947368421052632,0.0161027211318167,0.0037085271480083,0.0026838755111481,0.0074983745969910325,0.010117382602018889
f50_renewable_idiosyncratic_alpha,2nd_derivatives_001_150,f50ria_f50_renewable_idiosyncratic_alpha_qc_rfr_105d_s00_sw126_slope_v057_signal,121831,19,-0.007998532216466,-0.0134441525813191,-0.0143397809467289,-0.0035943095112057,0.5789473684210527,0.007998532216466,0.0134441525813191,0.0143397809467289,0.011927488581504666,0.010078235179684565
f04_utility_dividend_growth,2nd_derivatives_001_150,f04udg_f04_utility_dividend_growth_compoundz_63d_slope_v055_signal,103460,19,-0.0189126981936766,0.0004870447091526,-0.0024635916278583,-0.0284618741842363,0.6842105263157895,0.0189126981936766,0.0004870447091526,0.0024635916278583,0.007287778176895834,0.010021771512167238
f49_utility_terminal_compounder,3rd_derivatives_001_150,f49utc_f49_utility_terminal_compounder_qc_rfr_5d_s00_jw126_jerk_v003_signal,121577,19,-0.0103161494172778,-0.0146314440814937,0.0056797648108113,0.0056246569384697,0.4210526315789473,0.0103161494172778,0.0146314440814937,0.0056797648108113,0.0102091194365276,0.010019403991966888
f42_utility_fcf_yield,3rd_derivatives_001_150,f42ufy_f42_utility_fcf_yield_yldzxcm12621d_jerk_v081_signal,121831,19,0.0135913954579575,-0.0080544699576504,-0.004405618351685,0.0169657780783846,0.7368421052631579,0.0135913954579575,0.0080544699576504,0.004405618351685,0.008683827922430967,0.010015948789636697
f04_utility_dividend_growth,3rd_derivatives_001_150,f04udg_f04_utility_dividend_growth_dpsgrowthz_252d_jerk_v054_signal,105202,19,-0.0034595381128288,-0.011751215533894,-0.0306921094352461,-0.0063061268305541,0.5263157894736842,0.0034595381128288,0.011751215533894,0.0306921094352461,0.015300954360656302,0.009786117750546804
f48_utility_regime_bottom,3rd_derivatives_001_150,f48urb_f48_utility_regime_bottom_rb_rev_168d_s00_jw126_jerk_v084_signal,69637,19,-0.0108095315189778,-0.0101488175757942,0.008505706530509,-0.0324544246270089,0.6842105263157895,0.0108095315189778,0.0101488175757942,0.008505706530509,0.009821351875093667,0.009753713147379769
f33_clean_energy_winter,base_076_150,f33cew_f33_clean_energy_winter_p1_xemacls_21d_base_v137_signal,121831,19,-0.0076226820170003,-0.00405495681551,-0.0318978507860082,-0.0121042955504755,0.5789473684210527,0.0076226820170003,0.00405495681551,0.0318978507860082,0.014525163206172835,0.00971220722346227
f02_allowed_roe_proxy,3rd_derivatives_001_150,f02arp_f02_allowed_roe_proxy_dynstd_63d_jerk_v084_signal,121831,19,0.0001223888430502,-0.0232397797257162,-0.0178305396948931,-0.0058514858140185,0.3684210526315789,0.0001223888430502,0.0232397797257162,0.0178305396948931,0.013730902754553168,0.009702234003126942
f01_regulated_rate_base_growth,3rd_derivatives_001_150,f01rrb_f01_regulated_rate_base_growth_ratebasexdv_63d_jerk_v078_signal,121831,19,-0.004658926899975,0.018022659017737,0.0139989867012746,0.0018165770742912,0.4736842105263157,0.004658926899975,0.018022659017737,0.0139989867012746,0.0122268575396622,0.00970124548707946
f30_wholesale_power_growth,2nd_derivatives_001_150,f30wpg_f30_wholesale_power_growth_revenue_accel_252d_t252s5d21_slope_v041_signal,116158,19,-0.0093233499720742,-0.0116836249974589,-0.0105201832283274,-0.0074857750767701,0.5789473684210527,0.0093233499720742,0.0116836249974589,0.0105201832283274,0.010509052732620166,0.00962211431199659
f07_utility_efficiency,3rd_derivatives_001_150,f07uef_f07_utility_efficiency_opexint_21d_jerk_w5_s2_jerk_v003_signal,114548,19,-0.0114538817179913,0.0108513824903295,0.0025692246060967,-0.0144941160358278,0.6842105263157895,0.0114538817179913,0.0108513824903295,0.0025692246060967,0.0082914962714725,0.00939788109100372
f21_grid_capex_cycle,3rd_derivatives_001_150,f21gcc_f21_grid_capex_cycle_capex_intensity_63p210s_jerk_ema_jerk_v058_signal,121831,19,-0.0011200741828612,-0.0135551192306927,-0.0314060518903637,-0.0029031125495181,0.5263157894736842,0.0011200741828612,0.0135551192306927,0.0314060518903637,0.015360415101305867,0.009313900135080096
f26_ipp_revenue_volatility,3rd_derivatives_001_150,f26irv_f26_ipp_revenue_volatility_revenue_cv_126d_t126s7d63_jerk_v030_signal,121831,19,-0.0075744444254854,-0.0022376469578707,-0.0323342632734326,-0.0056687529916114,0.5789473684210527,0.0075744444254854,0.0022376469578707,0.0323342632734326,0.014048784885596232,0.009208992048678201
f08_utility_payout_durability,base_076_150,f08upd_f08_utility_payout_durability_pfloor_diff_21d_base_v087_signal,121373,19,-0.0091090844093305,-0.0120240630510795,-0.0066646003166821,-0.0016385578551367,0.5789473684210527,0.0091090844093305,0.0120240630510795,0.0066646003166821,0.009265915925697367,0.009041594793684434
f40_renewable_funding_quality,base_001_075,f40rfq_f40_renewable_funding_quality_p0_zw_126d_base_v036_signal,121831,19,0.0118984349997145,0.0053849313218704,-0.0104917955996598,0.0127020625386836,0.5789473684210527,0.0118984349997145,0.0053849313218704,0.0104917955996598,0.009258387307081567,0.008981907881107937
f49_utility_terminal_compounder,2nd_derivatives_001_150,f49utc_f49_utility_terminal_compounder_qc_rfr_378d_s00_sw21_slope_v145_signal,121831,19,0.0115020061319698,0.0100819317179514,-0.0012123393846461,0.0065686982900045,0.631578947368421,0.0115020061319698,0.0100819317179514,0.0012123393846461,0.0075987590781891,0.008896896614688447
f46_quiet_utility_compounder,3rd_derivatives_001_150,f46quc_f46_quiet_utility_compounder_sg_netinc_84d_s00_jw21_jerk_v109_signal,121176,19,0.0014727403344803,0.0159614414316085,0.0225653534572577,-0.0051491971203539,0.4736842105263157,0.0014727403344803,0.0159614414316085,0.0225653534572577,0.013333178407782165,0.00886697365826061
f19_clean_energy_runway,base_001_075,f19cer_f19_clean_energy_runway_p1_mean21_xmean63_10d_base_v058_signal,121831,19,0.0061758523350956,0.0128454846704273,0.014272090643207,-0.0068019385389308,0.4210526315789473,0.0061758523350956,0.0128454846704273,0.014272090643207,0.011097809216243301,0.008854853763337727
f01_regulated_rate_base_growth,3rd_derivatives_001_150,f01rrb_f01_regulated_rate_base_growth_growthxscale_63d_jerk_v037_signal,106264,19,0.0089796073189076,-0.0105882605910039,-0.0095406499874734,-0.0001272818410785,0.4736842105263157,0.0089796073189076,0.0105882605910039,0.0095406499874734,0.009702839299128302,0.008837443333539181
f19_clean_energy_runway,3rd_derivatives_001_150,f19cer_f19_clean_energy_runway_p1_raw_xclose_5d_d63_jerk_v005_signal,121702,19,0.0108547994472558,-0.004961984903631,-0.0142172702275146,0.004719598457483,0.5263157894736842,0.0108547994472558,0.004961984903631,0.0142172702275146,0.0100113515261338,0.008820063635217952
f16_clean_energy_growth,3rd_derivatives_001_150,f16ceg_f16_clean_energy_growth_p1_mean63_xmean63_5d_d10_jerk_v044_signal,112647,19,-0.0146593429766622,0.0002186638517438,-0.0089595022432484,-0.0249859448453839,0.6842105263157895,0.0146593429766622,0.0002186638517438,0.0089595022432484,0.007945836357218133,0.008777773198701138
f19_clean_energy_runway,3rd_derivatives_001_150,f19cer_f19_clean_energy_runway_p1_mean21_xmean63_10d_d21_jerk_v117_signal,121764,19,-0.0024656890045359,0.0207163246467512,0.009123100679263,-0.000656841784064,0.5263157894736842,0.0024656890045359,0.0207163246467512,0.009123100679263,0.0107683714435167,0.008764297755982003
f50_renewable_idiosyncratic_alpha,base_001_075,f50ria_f50_renewable_idiosyncratic_alpha_qc_rfr_42d_s00_base_v010_signal,121831,19,-0.0055267565305254,0.0087165925640051,0.0230259049402001,-0.0208091976996467,0.5789473684210527,0.0055267565305254,0.0087165925640051,0.0230259049402001,0.012423084678243533,0.008759521294829436
f19_clean_energy_runway,base_001_075,f19cer_f19_clean_energy_runway_p1_mean21_xstd63_5d_base_v010_signal,121831,19,0.0051486378110927,0.0119304811061285,0.0176338467698379,-0.0100286907070035,0.4210526315789473,0.0051486378110927,0.0119304811061285,0.0176338467698379,0.011570988562353035,0.008608853596662433
f09_utility_rate_case_signature,2nd_derivatives_001_150,f09urc_f09_utility_rate_case_signature_mrec_63d_slope_diff_norm_w5_s0_slope_v100_signal,57193,19,0.0107786093623583,-0.0080128010032512,-0.0027203478064855,0.0166576890218779,0.7894736842105263,0.0107786093623583,0.0080128010032512,0.0027203478064855,0.007170586057365,0.008399750483486566
f08_utility_payout_durability,2nd_derivatives_001_150,f08upd_f08_utility_payout_durability_pdur_63d_slope_pct_w21_s2_slope_v096_signal,118403,19,-0.0092846453175978,-0.0093834534092368,-0.0060839077025327,-0.0083371518687808,0.6842105263157895,0.0092846453175978,0.0093834534092368,0.0060839077025327,0.0082506688097891,0.008394378114101419
f47_hidden_renewable_compounder,2nd_derivatives_001_150,f47hrc_f47_hidden_renewable_compounder_hq_fr_252d_s00_sw21_slope_v124_signal,121828,19,0.0140688336709937,0.0035525147876051,-0.0020650673509756,0.0119299532654807,0.631578947368421,0.0140688336709937,0.0035525147876051,0.0020650673509756,0.006562138603191467,0.00833588488141949
f48_utility_regime_bottom,2nd_derivatives_001_150,f48urb_f48_utility_regime_bottom_mb_marg_189d_s00_sw63_slope_v095_signal,81286,19,-0.0065843420642378,-0.0092848101340941,0.0159659722402816,-0.0036032870856118,0.5263157894736842,0.0065843420642378,0.0092848101340941,0.0159659722402816,0.010611708146204499,0.008333892180721206
f41_utility_roic_stability,2nd_derivatives_001_150,f41urs_f41_utility_roic_stability_stabzxcm5d_slope_v073_signal,11381,19,-0.0064783936935686,-0.0147598036639461,-0.0050599842394754,0.0057628557077559,0.4210526315789473,0.0064783936935686,0.0147598036639461,0.0050599842394754,0.008766060532330033,0.008187457919494807
f50_renewable_idiosyncratic_alpha,3rd_derivatives_001_150,f50ria_f50_renewable_idiosyncratic_alpha_qc_rfr_168d_s00_jw63_jerk_v083_signal,121831,19,-0.0041717712322604,-0.0196402843026638,-0.0015929173555786,-0.0018214335267146,0.5789473684210527,0.0041717712322604,0.0196402843026638,0.0015929173555786,0.008468324296834267,0.008162016783525862
f41_utility_roic_stability,base_001_075,f41urs_f41_utility_roic_stability_stabzxc_base_v064_signal,19843,19,0.0078485258978137,-0.0042971448513644,0.0205773105637965,0.0114557893792391,0.5263157894736842,0.0078485258978137,0.0042971448513644,0.0205773105637965,0.010907660437658201,0.008134770864721147
f19_clean_energy_runway,base_076_150,f19cer_f19_clean_energy_runway_p1_std126_xstd63_10d_base_v080_signal,121831,19,-0.0109305477602185,0.0021437778730045,0.0127181985976707,-0.0235953514250821,0.7368421052631579,0.0109305477602185,0.0021437778730045,0.0127181985976707,0.008597508076964565,0.008131195429137188
f44_utility_earnings_quality,3rd_derivatives_001_150,f44ueq_f44_utility_earnings_quality_accemaxcm12663d_jerk_v107_signal,121831,19,0.0069488798290749,0.0092354565871482,0.0136210893398283,-0.0150291554208971,0.4210526315789473,0.0069488798290749,0.0092354565871482,0.0136210893398283,0.009935141918683799,0.008032228929532342
f08_utility_payout_durability,base_001_075,f08upd_f08_utility_payout_durability_pdur_z_63d_base_v038_signal,120761,19,-0.0104670129745412,-0.0082673117200476,-0.0041815563294518,0.0019085499886098,0.4210526315789473,0.0104670129745412,0.0082673117200476,0.0041815563294518,0.007638627008013534,0.007955306658903764
f07_utility_efficiency,2nd_derivatives_001_150,f07uef_f07_utility_efficiency_opexint_21d_slope_diff_norm_w5_s1_slope_v011_signal,114563,19,-0.006328010086794,0.0044821058690338,0.0241398134138558,0.0018758256382769,0.4736842105263157,0.006328010086794,0.0044821058690338,0.0241398134138558,0.0116499764565612,0.007946429576830947
f27_ipp_capacity_growth,base_001_075,f27icg_f27_ipp_capacity_growth_capacity_pulse_126d_t5s0i252_base_v069_signal,121831,19,0.0092839883026155,0.0085169651267711,0.0054584265107151,0.0035313975470179,0.5789473684210527,0.0092839883026155,0.0085169651267711,0.0054584265107151,0.007753126646700567,0.007893689925122457
f09_utility_rate_case_signature,base_001_075,f09urc_f09_utility_rate_case_signature_mrec_range_252d_base_v050_signal,122447,19,0.0050979994000908,0.0125038942251649,0.0118595851451501,-0.0123274643997911,0.4210526315789473,0.0050979994000908,0.0125038942251649,0.0118595851451501,0.0098204929234686,0.007891284708837725
f50_renewable_idiosyncratic_alpha,2nd_derivatives_001_150,f50ria_f50_renewable_idiosyncratic_alpha_qc_rfr_189d_s00_sw63_slope_v092_signal,121831,19,-0.0008831717272678,-0.0138200399681275,-0.0221815739423773,0.0050131126414152,0.4210526315789473,0.0008831717272678,0.0138200399681275,0.0221815739423773,0.0122949285459242,0.007882296039687299
f21_grid_capex_cycle,2nd_derivatives_001_150,f21gcc_f21_grid_capex_cycle_capex_intensity_63p378s_slope_pct_ema_slope_v089_signal,121831,19,0.0080476387790687,0.0109208192040525,0.0028810752617608,0.0138361674378363,0.7894736842105263,0.0080476387790687,0.0109208192040525,0.0028810752617608,0.007283177748294001,0.007880472417523382
f42_utility_fcf_yield,2nd_derivatives_001_150,f42ufy_f42_utility_fcf_yield_yldemaxcm42d_slope_v100_signal,121831,19,-0.0114253688118901,-0.0038000087745471,-0.0073419685097197,-0.0042912080147774,0.5789473684210527,0.0114253688118901,0.0038000087745471,0.0073419685097197,0.0075224486987189665,0.007803648514610686
f29_ipp_margin_cycle,base_076_150,f29imc_f29_ipp_margin_cycle_margin_recovery_21d_t8s3i63_base_v105_signal,121831,19,-0.0111122174268373,-0.0002867822783163,-0.0145458802145881,-0.0167592054017961,0.631578947368421,0.0111122174268373,0.0002867822783163,0.0145458802145881,0.008648293306580566,0.007765540074223663
f09_utility_rate_case_signature,3rd_derivatives_001_150,f09urc_f09_utility_rate_case_signature_mdur_21d_jerk_w21_s0_jerk_v124_signal,121831,19,-0.0050941772665384,-0.0134199314329151,-0.0078077383788538,-0.0102649914298635,0.6842105263157895,0.0050941772665384,0.0134199314329151,0.0078077383788538,0.008773949026102434,0.007757634549620585
f37_utility_debt_capacity,base_076_150,f37udc_f37_utility_debt_capacity_p0_rangew_10d_base_v102_signal,122447,19,0.0120596118918561,-0.0038904903360021,-0.0020855490060093,0.0199407031892282,0.7894736842105263,0.0120596118918561,0.0038904903360021,0.0020855490060093,0.006011883744622501,0.0077319361430063715
f50_renewable_idiosyncratic_alpha,base_001_075,f50ria_f50_renewable_idiosyncratic_alpha_qc_rfr_252d_s00_base_v040_signal,121831,19,0.0019315342984117,0.0147115565053852,0.0157354730396225,-0.0045619606219637,0.4210526315789473,0.0019315342984117,0.0147115565053852,0.0157354730396225,0.010792854614473135,0.0076683932668233
f40_renewable_funding_quality,3rd_derivatives_001_150,f40rfq_f40_renewable_funding_quality_p0_xclose_189d_jerk_v041_signal,121678,19,0.013372676404617,-0.0040525730195912,0.0007923042741437,-0.0030669619898276,0.4736842105263157,0.013372676404617,0.0040525730195912,0.0007923042741437,0.006072517899450634,0.007633851958647449
f05_utility_revenue_stability,3rd_derivatives_001_150,f05urs_f05_utility_revenue_stability_stabrank_252d_jerk_v064_signal,121831,19,-0.0140519801451122,0.00136629774154,0.0022649767252674,-0.0139325466409135,0.5789473684210527,0.0140519801451122,0.00136629774154,0.0022649767252674,0.0058944182039732005,0.007590731428214629
f34_regime_recovery_signal,2nd_derivatives_001_150,f34rrs_f34_regime_recovery_signal_p0_xemacls_dn126_5d_slope_v084_signal,122447,19,0.0025435401850073,-0.0101969006738912,-0.0222445208117485,-0.0220764860462535,0.4210526315789473,0.0025435401850073,0.0101969006738912,0.0222445208117485,0.011661653890215666,0.007573809041196174
f02_allowed_roe_proxy,3rd_derivatives_001_150,f02arp_f02_allowed_roe_proxy_dyndur_63d_jerk_v119_signal,98744,19,-0.0010686945118691,-0.0173822940282863,-0.0122473791663181,0.0016445563155877,0.4736842105263157,0.0010686945118691,0.0173822940282863,0.0122473791663181,0.010232789235491167,0.007555206445603522
f49_utility_terminal_compounder,2nd_derivatives_001_150,f49utc_f49_utility_terminal_compounder_qc_rfr_231d_s00_sw126_slope_v111_signal,121831,19,0.0057852147376688,-0.007762553047923,-0.0154857283559321,0.0267890778926599,0.631578947368421,0.0057852147376688,0.007762553047923,0.0154857283559321,0.009677832047174633,0.007513784037981804
f22_grid_revenue_growth,base_076_150,f22grg_f22_grid_revenue_growth_revenue_growth_5p14s_ratio_mean_base_v134_signal,35020,19,-0.0118365484952216,-0.002363082163408,-0.0053956365119222,-0.0172497648627556,0.6842105263157895,0.0118365484952216,0.002363082163408,0.0053956365119222,0.006531755723517267,0.007467693185251061
f38_utility_capital_raise,base_001_075,f38ucr_f38_utility_capital_raise_p0_zw_378d_base_v039_signal,120226,19,-0.0018348328886448,-0.0095294488887457,-0.0229306871786832,0.0024487591915444,0.4736842105263157,0.0018348328886448,0.0095294488887457,0.0229306871786832,0.011431656318691233,0.007162740604129924
f43_renewable_capital_efficiency,3rd_derivatives_001_150,f43rce_f43_renewable_capital_efficiency_atostdxc5d_jerk_v037_signal,74514,19,-0.0027212493357584,0.0150009063069978,0.0084006457301041,0.0091862734881886,0.4210526315789473,0.0027212493357584,0.0150009063069978,0.0084006457301041,0.0087076004576201,0.007020736865018846
f10_utility_regulated_growth,base_001_075,f10urg_f10_utility_regulated_growth_longg_z_126d_base_v014_signal,121831,19,0.0118105542801554,0.0016895887252529,0.0037953476882051,0.0171928555917349,0.6842105263157895,0.0118105542801554,0.0016895887252529,0.0037953476882051,0.0057651635645377996,0.007012536316884743
f10_utility_regulated_growth,base_001_075,f10urg_f10_utility_regulated_growth_longg_z_126d_base_v014_signal,121831,19,0.0118105542801554,0.0016895887252529,0.0037953476882051,0.0171928555917349,0.6842105263157895,0.0118105542801554,0.0016895887252529,0.0037953476882051,0.0057651635645377996,0.007012536316884743
f33_clean_energy_winter,2nd_derivatives_001_150,f33cew_f33_clean_energy_winter_p0_xcumcls_sd5_10d_slope_v146_signal,9184,18,0.0106370445616537,-0.0005444867245317,-0.0111705361482013,0.010158783197192,0.5555555555555556,0.0106370445616537,0.0005444867245317,0.0111705361482013,0.007450689144795567,0.006980164644388992
f05_utility_revenue_stability,3rd_derivatives_001_150,f05urs_f05_utility_revenue_stability_stab_252d_jerk_v026_signal,121831,19,0.0005658386511109,0.0222335342033329,-0.0001882685157218,0.0015796300992133,0.5263157894736842,0.0005658386511109,0.0222335342033329,0.0001882685157218,0.007662547123388533,0.0069693074712586225
f42_utility_fcf_yield,2nd_derivatives_001_150,f42ufy_f42_utility_fcf_yield_yldmeanxc63d_slope_v011_signal,121829,19,0.0027603170382346,-0.0024355324043752,0.0323396751183829,0.0135209484083629,0.631578947368421,0.0027603170382346,0.0024355324043752,0.0323396751183829,0.0125118415203309,0.006947241523775534
f20_clean_energy_inflection,2nd_derivatives_001_150,f20cei_f20_clean_energy_inflection_p1_mean21_xclose_5d_d10_slope_v020_signal,44521,19,0.0036060334222115,0.0029851314261438,0.0283863990863401,0.0016536070182095,0.5263157894736842,0.0036060334222115,0.0029851314261438,0.0283863990863401,0.0116591879782318,0.006880599508800715
f43_renewable_capital_efficiency,3rd_derivatives_001_150,f43rce_f43_renewable_capital_efficiency_atomeanxlc5d_jerk_v013_signal,121831,19,-0.0053551113356591,-0.0098900956417596,-0.0071529609930807,-0.0079620055187446,0.6842105263157895,0.0053551113356591,0.0098900956417596,0.0071529609930807,0.007466055990166466,0.00673162090757127
f16_clean_energy_growth,2nd_derivatives_001_150,f16ceg_f16_clean_energy_growth_p1_mean63_xclose_5d_d5_slope_v037_signal,116551,19,-0.0090048055858111,-0.002435309886094,-0.0097837466479873,-0.0115184636480222,0.6842105263157895,0.0090048055858111,0.002435309886094,0.0097837466479873,0.0070746207066308,0.006724254612736611
f30_wholesale_power_growth,3rd_derivatives_001_150,f30wpg_f30_wholesale_power_growth_rally_signature_189d_t252s5d21_jerk_v137_signal,121306,19,0.0068597245899267,-0.008885571490883,0.0050162804756149,-0.0027015046637483,0.4736842105263157,0.0068597245899267,0.008885571490883,0.0050162804756149,0.006920525518808199,0.0066494048385989215
f10_utility_regulated_growth,base_076_150,f10urg_f10_utility_regulated_growth_revcomp_median_5d_base_v126_signal,121831,19,-0.0034418813729951,-0.0101587064548952,-0.0126685620831504,-0.0001455620532581,0.5789473684210527,0.0034418813729951,0.0101587064548952,0.0126685620831504,0.008756383303680233,0.0066235490226361025
f06_utility_credit_quality,3rd_derivatives_001_150,f06ucq_f06_utility_credit_quality_creditq_126d_jerk_w42_s2_jerk_v102_signal,121831,19,-0.0048665430053107,-0.0122054828240282,-0.0039460210958647,-0.0087257085350062,0.5263157894736842,0.0048665430053107,0.0122054828240282,0.0039460210958647,0.0070060156417345336,0.006584365977289605
f50_renewable_idiosyncratic_alpha,2nd_derivatives_001_150,f50ria_f50_renewable_idiosyncratic_alpha_qc_rfr_63d_s00_sw21_slope_v037_signal,121831,19,-0.0067054798217248,-0.0089383001449442,-0.0030507703516239,-0.0074387332967103,0.5789473684210527,0.0067054798217248,0.0089383001449442,0.0030507703516239,0.0062315167727643,0.006403615509434971
f49_utility_terminal_compounder,3rd_derivatives_001_150,f49utc_f49_utility_terminal_compounder_cs_re_147d_s00_jw63_jerk_v077_signal,121831,19,0.0081958579476939,0.0026396263039641,-0.0101553848108187,0.0035972679612015,0.631578947368421,0.0081958579476939,0.0026396263039641,0.0101553848108187,0.0069969563541589,0.006369988492197438
f39_renewable_capital_intensity,3rd_derivatives_001_150,f39rci_f39_renewable_capital_intensity_p0_meanw_10d_jerk_v067_signal,121831,19,0.0058206405437995,0.0087428294945959,0.0056498543113943,0.005754039573228,0.5789473684210527,0.0058206405437995,0.0087428294945959,0.0056498543113943,0.006737774783263234,0.006304059891411357
f49_utility_terminal_compounder,2nd_derivatives_001_150,f49utc_f49_utility_terminal_compounder_qc_rfr_378d_s00_sw63_slope_v146_signal,121831,19,0.0054367396037505,0.0056149316368072,-0.0126084518601644,0.0166268637559799,0.5789473684210527,0.0054367396037505,0.0056149316368072,0.0126084518601644,0.0078867077002407,0.006222581024524299
f47_hidden_renewable_compounder,3rd_derivatives_001_150,f47hrc_f47_hidden_renewable_compounder_hq_fr_168d_s00_jw21_jerk_v088_signal,121831,19,-0.0053102074710158,-0.011641591941974,0.0012417059023221,-0.0013333770421142,0.5263157894736842,0.0053102074710158,0.011641591941974,0.0012417059023221,0.006064501771770633,0.006222043361953347
f02_allowed_roe_proxy,base_001_075,f02arp_f02_allowed_roe_proxy_roedyn_21d_base_v006_signal,121831,19,-0.001518262352361,-0.01289938280484,-0.0096597670967548,0.001549103681606,0.4736842105263157,0.001518262352361,0.01289938280484,0.0096597670967548,0.008025804084651934,0.006033961382472111
f42_utility_fcf_yield,3rd_derivatives_001_150,f42ufy_f42_utility_fcf_yield_yldmeanxlc5d_jerk_v013_signal,121782,19,0.001517913702938,-0.0116165722862324,-0.0117012611119954,0.0061738675757595,0.5789473684210527,0.001517913702938,0.0116165722862324,0.0117012611119954,0.008278582367055266,0.005979145155415162
f29_ipp_margin_cycle,base_001_075,f29imc_f29_ipp_margin_cycle_margin_cycle_189d_t8s3i63_base_v025_signal,121831,19,0.00108495370251,0.009222462042559,0.0178176203341885,0.0120659955840295,0.631578947368421,0.00108495370251,0.009222462042559,0.0178176203341885,0.009375012026419166,0.0059761482315061855
f22_grid_revenue_growth,base_076_150,f22grg_f22_grid_revenue_growth_revenue_growth_5p315s_signxclose_base_v101_signal,121831,19,-0.0052406500895385,-0.0034283245121325,-0.0150937950210067,-0.0018455859207411,0.631578947368421,0.0052406500895385,0.0034283245121325,0.0150937950210067,0.007920923207559234,0.0058853092826676974
f28_power_pricing_dynamics,3rd_derivatives_001_150,f28ppd_f28_power_pricing_dynamics_pricing_proxy_42d_t21s2d5_jerk_v067_signal,121831,19,-0.0049205709298133,-0.0085430831566545,-0.0049343496182092,-0.0059886001609769,0.7368421052631579,0.0049205709298133,0.0085430831566545,0.0049343496182092,0.006132667901559,0.0058151583381060995
f19_clean_energy_runway,base_076_150,f19cer_f19_clean_energy_runway_p1_mean63_xclose_21d_base_v111_signal,121831,19,-0.0050269874856088,0.0059108826526453,0.0100136172186258,-0.0164564580322569,0.6842105263157895,0.0050269874856088,0.0059108826526453,0.0100136172186258,0.0069838291189599664,0.005802030035827673
f19_clean_energy_runway,base_076_150,f19cer_f19_clean_energy_runway_p1_mean63_xclose_21d_base_v111_signal,121831,19,-0.0050269874856088,0.0059108826526453,0.0100136172186258,-0.0164564580322569,0.6842105263157895,0.0050269874856088,0.0059108826526453,0.0100136172186258,0.0069838291189599664,0.005802030035827673
f02_allowed_roe_proxy,2nd_derivatives_001_150,f02arp_f02_allowed_roe_proxy_dynxatr_252d_slope_v049_signal,121831,19,0.004179436944276,0.0102124399967324,-0.0044770268490675,0.0038971099797622,0.5263157894736842,0.004179436944276,0.0102124399967324,0.0044770268490675,0.006289634596691966,0.005737016352322561
f36_utility_leverage_cycle,base_076_150,f36ulc_f36_utility_leverage_cycle_p0_pctchg_504d_base_v100_signal,121831,19,0.0043840956200768,-0.0037889789289078,-0.0164415368639082,-0.0054959884602188,0.4736842105263157,0.0043840956200768,0.0037889789289078,0.0164415368639082,0.008204870470964267,0.005668063987189483
f38_utility_capital_raise,3rd_derivatives_001_150,f38ucr_f38_utility_capital_raise_p0_meanw_189d_jerk_v102_signal,110845,19,-0.0086989310207808,0.002619910636791,0.0045682204169195,0.0054562943163098,0.4736842105263157,0.0086989310207808,0.002619910636791,0.0045682204169195,0.005295687358163767,0.00556886060283776
f30_wholesale_power_growth,base_076_150,f30wpg_f30_wholesale_power_growth_rally_signature_189d_t7s1i126_base_v124_signal,121831,19,0.0034213270381748,0.0032154399462693,-0.0192295552241532,-0.0072340668860503,0.4736842105263157,0.0034213270381748,0.0032154399462693,0.0192295552241532,0.008622107402865765,0.005460690372328216
